Cust_ID,Bo_Age,Ln_Orig,Orig_LTV_Ratio_Pct,Credit_score,First_home,Tot_mthly_debt_exp,Tot_mthly_incm,orig_apprd_val_amt,pur_prc_amt,DTI Ratio,Status,OUTCOME,State,Median_state_inc,UPB>Appraisal
14731,32,193800,95,747,N,2161,4800,245000,244500,0.450208,Pay-off,non-default,MD,"56,763",0
14732,28,104850,90,648,Y,2558,5220,248000,244500,0.490038,Pay-off,non-default,MD,"56,763",0
14733,25,122400,90,660,N,3275,5130,245000,244501,0.638402,Pay-off,non-default,CA,"49,894",0
14734,50,104304,98,730,N,1717,7683,245000,244600,0.22348,Pay-off,non-default,IL,"45,787",0
14735,51,138250,76,718,Y,2555,10428,245000,244610,0.245013,Pay-off,non-default,OH,"44,160",0
14736,32,87000,100,664,N,0,7899,245000,245000,0,Pay-off,non-default,NJ,"56,772",0
14737,37,70000,100,661,N,2181,7000,266000,245000,0.311571,Pay-off,non-default,AZ,"42,590",0
14738,21,122350,97,810,Y,2085,7591,245000,245000,0.274667,Pay-off,non-default,CA,"49,894",0
14739,51,87302,100,725,N,0,8138,265000,245000,0,Pay-off,non-default,CA,"49,894",0
14740,47,98000,100,701,N,3513,6641,245000,245000,0.528987,Pay-off,non-default,CA,"49,894",0
14741,26,115900,100,680,N,3048,7400,257000,245000,0.411892,Pay-off,non-default,TX,"41,275",0
14742,61,154650,100,575,Y,2776,6066,246000,245000,0.457633,Pay-off,non-default,VA,"53,275",0
14743,26,83000,100,607,N,2300,6250,245000,245000,0.368,Pay-off,non-default,CA,"49,894",0
14744,28,86275,102,682,Y,3006,5409,251000,245000,0.55574,Pay-off,non-default,NV,"46,984",0
14745,30,114175,100,788,N,2341,4916,245000,245000,0.4762,Pay-off,non-default,IL,"45,787",0
14746,42,105000,100,724,N,2013,5800,245000,245000,0.347069,Pay-off,non-default,CA,"49,894",0
14747,35,75000,100,642,N,0,6700,245000,245000,0,Pay-off,non-default,CA,"49,894",0
14748,27,158000,78,641,N,0,17500,260000,245000,0,Pay-off,non-default,NY,"44,228",0
14749,37,305000,100,661,N,4329,5025,245000,245000,0.861547,Pay-off,non-default,PA,"44,286",1
14750,37,267800,51,653,N,0,5025,245000,245000,0,Pay-off,non-default,AZ,"42,590",1
14751,37,80750,85,682,Y,2195,5752,245000,245000,0.381606,Pay-off,non-default,CA,"49,894",0
14752,50,99000,90,697,N,1747,7528,245000,245000,0.232067,Pay-off,non-default,CA,"49,894",0
14753,37,101507,90,696,Y,2162,5387,245000,245000,0.401337,Pay-off,non-default,CA,"49,894",0
14754,61,225000,65,698,N,4283,10000,245000,245000,0.4283,Pay-off,non-default,WA,"48,688",0
14755,37,99000,100,656,N,1673,5100,245000,245000,0.328039,Pay-off,non-default,VA,"53,275",0
14756,26,172297,95,700,N,0,5277,245000,245000,0,Pay-off,non-default,NJ,"56,772",0
14757,73,50820,95,717,N,1799,7000,253000,245000,0.257,Pay-off,non-default,NY,"44,228",0
14758,34,81100,90,669,N,2061,5539,244000,245000,0.372089,Pay-off,non-default,VA,"53,275",0
14759,40,72750,97,692,Y,4064,6927,245000,245000,0.58669,Pay-off,non-default,CA,"49,894",0
14760,35,134000,89,719,N,1967,4985,245000,245000,0.394584,Pay-off,non-default,CA,"49,894",0
14761,37,175500,65,692,Y,2272,5025,245000,245000,0.452168,Pay-off,non-default,NY,"44,228",0
14762,37,131000,79,749,N,2289,5749,245000,245000,0.398156,Pay-off,non-default,VA,"53,275",0
14763,31,90250,95,692,N,2011,4324,245000,245000,0.465079,Pay-off,non-default,CA,"49,894",0
14764,46,316000,80,720,Y,2531,5025,245000,245000,0.503713,Pay-off,non-default,CA,"49,894",1
14765,37,300700,74,642,N,1802,5025,245500,245500,0.35863,Pay-off,non-default,NY,"44,228",1
14766,35,191200,80,653,N,0,5025,260000,245637,0,Pay-off,non-default,FL,"40,171",0
14767,56,105900,97,809,N,2401,6017,260000,245730,0.399036,Pay-off,non-default,FL,"40,171",0
14768,24,47500,97,784,N,2058,6591,246000,245900,0.312244,Pay-off,non-default,MN,"55,914",0
14769,37,130000,85,710,N,1732,3952,245900,245900,0.438259,Pay-off,non-default,CT,"55,970",0
14770,50,289700,90,637,N,3877,10548,265000,245965,0.367558,Pay-off,non-default,NE,"44,623",1
14771,25,90000,100,666,N,2073,5800,246000,246000,0.357414,Pay-off,non-default,NJ,"56,772",0
14772,35,95000,100,636,N,1836,5000,263000,246000,0.3672,Pay-off,non-default,CA,"49,894",0
14773,34,95435,100,683,Y,2980,5418,247000,246000,0.550018,Pay-off,non-default,NY,"44,228",0
14774,57,53200,80,633,N,2086,4900,247000,246000,0.425714,Pay-off,non-default,CA,"49,894",0
14775,28,77500,100,745,Y,2109,6087,247000,246000,0.346476,Pay-off,non-default,CA,"49,894",0
14776,28,281000,95,636,Y,0,5025,252000,246071,0,Pay-off,non-default,TX,"41,275",1
14777,28,130000,96,685,N,1888,5500,246500,246300,0.343273,Pay-off,non-default,VA,"53,275",0
14778,34,133500,100,744,N,2100,5300,247000,246300,0.396226,Pay-off,non-default,CA,"49,894",0
14779,21,114840,100,696,N,1904,3619,246500,246500,0.526112,Pay-off,non-default,CA,"49,894",0
14780,34,192625,79,606,N,2195,4660,250000,246500,0.47103,Pay-off,non-default,NM,"37,587",0
14781,64,197200,80,671,N,1823,3748,248000,246545,0.486393,Pay-off,non-default,GA,"43,217",0
14782,37,91000,76,667,N,1804,5600,247000,247000,0.322143,Pay-off,non-default,CA,"49,894",0
14783,37,180500,95,673,Y,1977,5025,247000,247000,0.393458,Pay-off,non-default,CA,"49,894",0
14784,37,131000,100,581,Y,2447,4246,248000,247000,0.576307,Pay-off,non-default,CA,"49,894",0
14785,30,322700,76,710,N,2672,5025,259000,247000,0.531775,Pay-off,non-default,MD,"56,763",1
14786,26,131800,97,731,N,1717,6431,255000,247095,0.266988,Pay-off,non-default,OH,"44,160",0
14787,48,78050,85,688,N,1962,6500,248000,247113,0.301846,Pay-off,non-default,NY,"44,228",0
14788,37,117000,90,732,N,1962,4900,248000,247150,0.400408,Pay-off,non-default,WA,"48,688",0
14789,28,108000,80,610,Y,2493,6348,248000,247200,0.392722,Pay-off,non-default,CA,"49,894",0
14790,38,71200,80,685,N,2509,4562,250000,247340,0.549978,Pay-off,non-default,TX,"41,275",0
14791,37,221000,85,624,N,7610,5025,250000,247347,1.514523,Pay-off,non-default,FL,"40,171",0
14792,55,165000,87,729,N,2754,10301,252000,247392,0.267353,Pay-off,non-default,MD,"56,763",0
14793,37,124500,100,779,N,2054,5704,248000,247400,0.360098,Pay-off,non-default,NY,"44,228",0
14794,45,282600,90,669,N,3965,10949,248000,247400,0.362134,Pay-off,non-default,TN,"38,550",1
14795,27,106050,99,640,N,2389,7042,248000,247900,0.33925,Pay-off,non-default,FL,"40,171",0
14796,26,138100,100,574,Y,2473,3742,250000,248000,0.660877,Pay-off,non-default,FL,"40,171",0
14797,32,116500,100,646,N,1983,6517,250000,248000,0.304281,Pay-off,non-default,CA,"49,894",0
14798,79,100636,97,789,N,2428,7291,250000,248000,0.333013,Pay-off,non-default,CO,"51,022",0
14799,38,169575,95,660,Y,2840,5861,250000,248000,0.484559,Pay-off,non-default,FL,"40,171",0
14800,37,193500,90,625,N,2300,5926,248000,248000,0.38812,Pay-off,non-default,FL,"40,171",0
14801,29,200700,90,663,N,2296,4373,248000,248000,0.52504,Pay-off,non-default,CA,"49,894",0
14802,41,136000,80,776,N,0,5025,248000,248000,0,Pay-off,non-default,AZ,"42,590",0
14803,49,160000,100,725,N,3550,10555,257000,248125,0.336333,Pay-off,non-default,MD,"56,763",0
14804,60,50000,100,531,Y,1756,8490,250000,248702,0.206832,Pay-off,non-default,IL,"45,787",0
14805,37,102400,80,731,N,2329,4361,255000,248936,0.534052,Pay-off,non-default,CA,"49,894",0
14806,33,80000,97,729,Y,2396,6219,255000,249000,0.385271,Pay-off,non-default,CA,"49,894",0
14807,25,50000,100,694,N,2782,8353,250000,249000,0.333054,Pay-off,non-default,FL,"40,171",0
14808,38,172000,100,665,N,2285,6000,250000,249000,0.380833,Pay-off,non-default,NJ,"56,772",0
14809,27,194900,100,767,Y,2589,6152,250000,249000,0.420839,Pay-off,non-default,TX,"41,275",0
14810,20,73600,93,701,N,1943,7254,255000,249000,0.267852,Pay-off,non-default,CA,"49,894",0
14811,37,156600,90,662,N,2908,8702,250000,249000,0.334176,Pay-off,non-default,AZ,"42,590",0
14812,37,131600,80,752,N,1250,4334,250000,249000,0.288417,Pay-off,non-default,CA,"49,894",0
14813,37,261250,95,633,Y,2805,2916,249000,249000,0.961934,Pay-off,non-default,CA,"49,894",1
14814,44,169950,89,658,N,2428,11083,255000,249335,0.219074,Pay-off,non-default,FL,"40,171",0
14815,35,130400,80,526,Y,1797,2705,250000,249450,0.664325,Pay-off,non-default,CA,"49,894",0
14816,23,106300,100,669,N,3138,7508,265000,249500,0.417954,Pay-off,non-default,TN,"38,550",0
14817,25,160000,100,775,N,3311,20416,251000,249500,0.162177,Pay-off,non-default,NC,"39,000",0
14818,37,113600,80,715,Y,2524,8777,250000,249500,0.28757,Pay-off,non-default,MA,"52,354",0
14819,30,114100,95,650,Y,2311,5094,255000,249500,0.453671,Pay-off,non-default,NY,"44,228",0
14820,34,104500,95,733,N,1996,4253,250000,249584,0.469316,Pay-off,non-default,NV,"46,984",0
14821,35,307000,90,631,N,1858,5025,254000,249729,0.369775,Pay-off,non-default,CA,"49,894",1
14822,44,120000,100,758,N,1585,4400,253500,249900,0.360227,Pay-off,non-default,NY,"44,228",0
14823,35,130000,100,744,N,2682,6875,250000,249900,0.390109,Pay-off,non-default,TX,"41,275",0
14824,37,78000,100,728,N,1498,7383,275000,249900,0.202899,Pay-off,non-default,CA,"49,894",0
14825,31,141000,99,769,N,1966,5577,250000,249900,0.352519,Pay-off,non-default,OR,"42,617",0
14826,52,213150,102,689,N,3581,5025,255000,249900,0.712682,Pay-off,non-default,NJ,"56,772",0
14827,37,120700,85,716,N,3152,7923,250000,249900,0.397829,Pay-off,non-default,NJ,"56,772",0
14828,40,236150,97,709,N,2201,3916,250000,249900,0.562053,Pay-off,non-default,NH,"57,352",0
14829,23,68000,80,706,N,2340,6200,252000,249900,0.377419,Pay-off,non-default,WA,"48,688",0
14830,23,120175,95,673,Y,2707,4980,250000,249900,0.543574,Pay-off,non-default,NJ,"56,772",0
14831,32,37000,88,631,N,0,7256,250000,249900,0,Pay-off,non-default,FL,"40,171",0
14832,29,73600,80,598,Y,2983,6804,250000,249900,0.438419,Pay-off,non-default,FL,"40,171",0
14833,26,121000,100,737,N,2610,6337,257000,249951,0.411867,Pay-off,non-default,WA,"48,688",0
14834,23,150900,95,687,N,2767,5025,250000,249990,0.550681,Pay-off,non-default,FL,"40,171",0
14835,30,65000,100,648,N,3197,8271,252000,250000,0.386531,Pay-off,non-default,FL,"40,171",0
14836,31,123000,100,689,N,1996,5650,256000,250000,0.353274,Pay-off,non-default,CA,"49,894",0
14837,25,149900,100,689,N,3228,5055,250000,250000,0.638576,Pay-off,non-default,FL,"40,171",0
14838,24,85000,100,639,N,2016,5000,286000,250000,0.4032,Pay-off,non-default,GA,"43,217",0
14839,27,94900,100,634,N,2607,7821,250000,250000,0.333333,Pay-off,non-default,NY,"44,228",0
14840,52,134900,98,695,N,2708,7152,276500,250000,0.378635,Pay-off,non-default,FL,"40,171",0
14841,23,101350,100,743,N,2044,7377,256000,250000,0.277077,Pay-off,non-default,MA,"52,354",0
14842,44,60000,89,665,N,1928,6000,250000,250000,0.321333,Pay-off,non-default,CA,"49,894",0
14843,28,94900,100,688,N,2779,6412,275000,250000,0.433406,Pay-off,non-default,CA,"49,894",0
14844,26,98675,100,777,N,2739,6569,250000,250000,0.416958,Pay-off,non-default,CA,"49,894",0
14845,35,93450,97,678,N,3326,8042,250000,250000,0.413579,Pay-off,non-default,CA,"49,894",0
14846,30,84800,100,602,N,4726,7417,255000,250000,0.637185,Pay-off,non-default,MA,"52,354",0
14847,77,69000,100,720,Y,4893,8334,251300,250000,0.587113,Pay-off,non-default,MD,"56,763",0
14848,24,31000,100,719,N,2240,6000,250000,250000,0.373333,Pay-off,non-default,CA,"49,894",0
14849,37,137700,90,705,Y,2158,4158,250000,250000,0.519,Pay-off,non-default,VA,"53,275",0
14850,39,48500,97,646,N,1811,6663,264500,250000,0.271799,Pay-off,non-default,NC,"39,000",0
14851,37,146000,73,680,N,2873,5025,255000,250000,0.571777,Pay-off,non-default,NJ,"56,772",0
14852,22,77300,90,773,N,1382,7567,250000,250000,0.182635,Pay-off,non-default,WI,"47,220",0
14853,63,63000,90,697,N,2102,8333,255000,250000,0.25225,Pay-off,non-default,MI,"44,476",0
14854,36,140600,97,717,N,0,6000,250000,250000,0,Pay-off,non-default,NJ,"56,772",0
14855,37,72321,44,772,N,1661,7424,315000,250000,0.223734,Pay-off,non-default,NY,"44,228",0
14856,28,92000,100,738,Y,2976,7800,275000,250000,0.381538,Pay-off,non-default,NY,"44,228",0
14857,23,80200,100,683,Y,2624,4921,250000,250000,0.533225,Pay-off,non-default,NJ,"56,772",0
14858,31,157915,97,730,N,0,6000,250000,250000,0,Pay-off,non-default,CA,"49,894",0
14859,36,228000,95,659,N,2562,5025,250000,250000,0.509883,Pay-off,non-default,CA,"49,894",0
14860,55,59850,95,702,Y,1994,5644,281000,250000,0.353296,Pay-off,non-default,IL,"45,787",0
14861,35,215910,90,555,Y,2819,4364,285000,250000,0.645967,Pay-off,non-default,CA,"49,894",0
14862,30,135379,80,702,N,2107,4167,250000,250000,0.50564,Pay-off,non-default,IL,"45,787",0
14863,18,76500,90,740,N,1968,6500,250000,250000,0.302769,Pay-off,non-default,OR,"42,617",0
14864,48,182500,95,813,N,1847,5500,250000,250000,0.335818,Pay-off,non-default,CA,"49,894",0
14865,53,53580,95,652,N,2172,8335,250000,250000,0.260588,Pay-off,non-default,CT,"55,970",0
14866,20,141750,90,672,N,1755,6100,250000,250000,0.287705,Pay-off,non-default,MD,"56,763",0
14867,42,298775,95,627,N,2347,5025,220000,250000,0.467094,Pay-off,non-default,MA,"52,354",1
14868,46,200000,46,646,N,3871,5025,250000,250000,0.770397,Pay-off,non-default,FL,"40,171",0
14869,40,41700,95,639,N,2652,7178,264000,250300,0.369462,Pay-off,non-default,VA,"53,275",0
14870,51,185250,95,759,N,1964,4667,250310,250310,0.420827,Pay-off,non-default,CA,"49,894",0
14871,37,230000,85,686,N,4835,5025,251000,251000,0.96225,Pay-off,non-default,IL,"45,787",0
14872,37,289900,75,638,N,0,5025,252000,251100,0,Pay-off,non-default,NY,"44,228",1
14873,59,125910,90,749,N,1713,6937,251200,251200,0.246937,Pay-off,non-default,MA,"52,354",0
14874,29,90100,95,646,Y,3070,6828,252000,251740,0.449619,Pay-off,non-default,OH,"44,160",0
14875,40,85020,100,771,N,2820,6732,253000,251957,0.418895,Pay-off,non-default,OH,"44,160",0
14876,24,78375,95,625,N,1768,6300,255000,252000,0.280635,Pay-off,non-default,MN,"55,914",0
14877,37,77000,100,697,N,2093,6800,252000,252000,0.307794,Pay-off,non-default,CA,"49,894",0
14878,28,99510,95,747,N,2012,3824,252000,252000,0.526151,Pay-off,non-default,CO,"51,022",0
14879,24,118750,95,710,N,2314,6200,252000,252000,0.373226,Pay-off,non-default,CA,"49,894",0
14880,48,47500,95,657,N,7169,8530,252001,252001,0.840445,Pay-off,non-default,CA,"49,894",0
14881,37,380000,80,659,N,3973,8696,253000,252008,0.456877,Pay-off,non-default,IL,"45,787",1
14882,37,189905,95,646,N,3557,9287,253000,252016,0.383009,Pay-off,non-default,FL,"40,171",0
14883,49,171000,100,665,N,2361,5244,253000,252020,0.450229,Pay-off,non-default,NV,"46,984",0
14884,19,94200,100,751,N,3330,7227,253000,252221,0.460772,Pay-off,non-default,CA,"49,894",0
14885,47,256500,90,742,N,2242,10750,253000,252500,0.208558,Pay-off,non-default,CO,"51,022",1
14886,28,39964,97,756,N,3261,6120,258000,252505,0.532843,Pay-off,non-default,NH,"57,352",0
14887,27,109400,80,632,N,1677,5313,261000,252858,0.315641,Pay-off,non-default,MD,"56,763",0
14888,35,255200,80,700,N,4558,12700,263000,252900,0.358898,Pay-off,non-default,NJ,"56,772",0
14889,47,267000,100,689,Y,1890,2990,253000,252950,0.632107,Pay-off,non-default,CA,"49,894",1
14890,33,118750,95,708,N,2623,4854,253000,252990,0.540379,Pay-off,non-default,CA,"49,894",0
14891,38,191000,100,729,N,1996,5500,253000,253000,0.362909,Pay-off,non-default,CA,"49,894",0
14892,28,66525,100,665,N,0,5025,256000,253000,0,Pay-off,non-default,NJ,"56,772",0
14893,53,33950,97,712,N,2937,6093,260000,253080,0.482029,Pay-off,non-default,OR,"42,617",0
14894,36,119999,100,742,N,2085,5753,255000,253164,0.36242,Pay-off,non-default,MD,"56,763",0
14895,40,119850,80,704,N,2845,6088,254000,253222,0.467313,Pay-off,non-default,CA,"49,894",0
14896,41,90000,100,688,N,3101,5638,253500,253254,0.550018,Pay-off,non-default,AZ,"42,590",0
14897,44,204133,90,579,Y,2200,3550,253000,253500,0.619718,Pay-off,non-default,CA,"49,894",0
14898,32,185000,100,570,N,1445,3825,255000,254000,0.377778,Pay-off,non-default,FL,"40,171",0
14899,34,94900,100,735,N,2568,5075,264000,254000,0.50601,Pay-off,non-default,NV,"46,984",0
14900,37,286200,90,730,N,2118,5025,265000,254000,0.421519,Pay-off,non-default,CA,"49,894",1
14901,47,60250,76,682,N,1619,2535,255000,254000,0.638659,Pay-off,non-default,MS,"33,659",0
14902,29,144900,100,634,Y,0,5194,255000,254410,0,Pay-off,non-default,NY,"44,228",0
14903,37,66900,100,677,N,2553,8373,255000,254421,0.304909,Pay-off,non-default,IL,"45,787",0
14904,29,274000,95,676,N,2243,5025,254500,254481,0.446396,Pay-off,non-default,PA,"44,286",1
14905,31,116400,97,733,Y,3300,7934,255000,254900,0.415931,Pay-off,non-default,FL,"40,171",0
14906,23,92400,100,724,Y,2245,6962,256000,254900,0.322465,Pay-off,non-default,MA,"52,354",0
14907,21,95000,100,710,N,4190,6804,256000,254900,0.615814,Pay-off,non-default,GA,"43,217",0
14908,39,60325,95,735,Y,2223,4100,255000,254990,0.542195,Pay-off,non-default,CA,"49,894",0
14909,36,210000,100,654,N,9005,5025,255000,255000,1.792153,Pay-off,non-default,NY,"44,228",0
14910,59,118000,100,611,Y,1823,4220,262000,255000,0.431991,Pay-off,non-default,MA,"52,354",0
14911,22,75500,100,669,N,2530,7330,255000,255000,0.345157,Pay-off,non-default,VA,"53,275",0
14912,63,73500,100,620,N,2026,6966,258000,255000,0.290841,Pay-off,non-default,MI,"44,476",0
14913,24,64500,100,708,Y,1869,6577,255000,255000,0.284172,Pay-off,non-default,CA,"49,894",0
14914,28,88000,100,672,Y,2673,4781,257000,255000,0.559088,Pay-off,non-default,MD,"56,763",0
14915,28,69000,100,673,Y,4167,7487,330000,255000,0.556565,Pay-off,non-default,NC,"39,000",0
14916,37,98800,100,745,N,1675,6500,255000,255000,0.257692,Pay-off,non-default,CA,"49,894",0
14917,41,135674,100,679,N,3285,11666,262500,255000,0.281588,Pay-off,non-default,OH,"44,160",0
14918,54,125809,98,627,Y,2553,7305,255000,255000,0.349487,Pay-off,non-default,CA,"49,894",0
14919,56,191200,80,699,N,0,5025,257500,255000,0,Pay-off,non-default,NY,"44,228",0
14920,64,71100,93,644,N,0,10000,255000,255000,0,Pay-off,non-default,FL,"40,171",0
14921,37,243000,90,764,N,1843,3125,255000,255000,0.58976,Pay-off,non-default,NY,"44,228",0
14922,37,269650,95,743,Y,2704,5025,255000,255000,0.538143,Pay-off,non-default,NY,"44,228",1
14923,23,52865,97,624,N,0,7955,255000,255000,0,Pay-off,non-default,CA,"49,894",0
14924,37,85000,76,709,N,5755,9521,255000,255000,0.604453,Pay-off,non-default,MI,"44,476",0
14925,37,320150,95,658,N,0,5025,264300,255000,0,Pay-off,non-default,FL,"40,171",1
14926,26,139650,95,660,Y,1918,6031,270000,255000,0.318024,Pay-off,non-default,IL,"45,787",0
14927,33,33250,95,698,N,2256,8400,255000,255000,0.268571,Pay-off,non-default,CA,"49,894",0
14928,64,157000,90,740,N,1959,5321,255000,255000,0.368164,Pay-off,non-default,CA,"49,894",0
14929,37,99000,90,751,N,2399,7333,255000,255000,0.327151,Pay-off,non-default,WA,"48,688",0
14930,77,66600,90,583,Y,2647,7086,257000,255000,0.373553,Pay-off,non-default,NJ,"56,772",0
14931,31,116800,80,629,N,2932,4595,255000,255000,0.638085,Pay-off,non-default,FL,"40,171",0
14932,29,169600,80,742,N,3900,5025,260000,255000,0.776168,Pay-off,non-default,NY,"44,228",0
14933,37,105000,82,711,N,4271,9787,260000,255000,0.436395,Pay-off,non-default,NV,"46,984",0
14934,38,80000,80,783,N,4132,12152,257000,255000,0.340026,Pay-off,non-default,OK,"38,281",0
14935,19,94950,90,685,N,4265,7666,258000,255000,0.556353,Pay-off,non-default,VA,"53,275",0
14936,37,121500,90,618,Y,2193,4618,255000,255000,0.474881,Pay-off,non-default,CA,"49,894",0
14937,62,157225,95,700,N,1926,10000,255000,255000,0.1926,Pay-off,non-default,NV,"46,984",0
14938,56,310000,74,748,N,0,5025,265000,255236,0,Pay-off,non-default,FL,"40,171",1
14939,43,126000,100,768,Y,2775,7192,255390,255390,0.385845,Pay-off,non-default,NC,"39,000",0
14940,27,97000,97,681,N,2824,7850,260000,255550,0.359745,Pay-off,non-default,MD,"56,763",0
14941,56,200000,48,757,N,2573,4970,256000,256000,0.517706,Pay-off,non-default,IL,"45,787",0
14942,38,53600,80,721,N,0,6500,280000,256000,0,Pay-off,non-default,AZ,"42,590",0
14943,24,59500,85,652,N,2988,8413,287000,256440,0.355165,Pay-off,non-default,NJ,"56,772",0
14944,65,111150,95,584,N,2105,8000,257000,256470,0.263125,Pay-off,non-default,GA,"43,217",0
14945,29,117435,102,761,Y,1472,3000,260000,256500,0.490667,Pay-off,non-default,MA,"52,354",0
14946,23,87400,95,781,N,2100,6825,267000,256519,0.307692,Pay-off,non-default,VA,"53,275",0
14947,34,129850,97,733,N,4220,6997,257000,256700,0.603116,Pay-off,non-default,FL,"40,171",0
14948,37,159500,80,618,N,4287,9532,260000,256890,0.449748,Pay-off,non-default,NM,"37,587",0
14949,28,114250,100,773,N,2097,5611,257000,256990,0.37373,Pay-off,non-default,CA,"49,894",0
14950,21,85387,100,719,N,2005,6819,260000,257000,0.294031,Pay-off,non-default,OR,"42,617",0
14951,25,119050,100,798,Y,1546,3637,257000,257000,0.425076,Pay-off,non-default,WA,"48,688",0
14952,37,89800,93,757,N,2055,9166,274000,257000,0.224198,Pay-off,non-default,AL,"38,111",0
14953,35,89000,100,753,N,1979,6910,257000,257000,0.286397,Pay-off,non-default,CA,"49,894",0
14954,37,90000,88,762,N,1314,5000,257000,257000,0.2628,Pay-off,non-default,CA,"49,894",0
